"","date","time","temp","clouds","humidity","wind","temp_min","temp_max"
"269",1401145200,"2014-05-26 19:0",287.655967955838,0,84.6464283938133,0.879509391111185,286.395851416541,289.245676607596
"270",1401148800,"2014-05-27 20:0",287.513484989142,0,84.3629544286591,0.867722842033719,286.256650779968,289.111399466207
"271",1401152400,"2014-05-27 21:0",287.371002022446,0,84.0794804635048,0.855936292956252,286.117450143395,288.977122324818
"272",1401156000,"2014-05-27 22:0",287.22851905575,0,83.7960064983506,0.844149743878786,285.978249506822,288.842845183429
"273",1401159600,"2014-05-27 23:0",287.086036089054,0,83.5125325331963,0.83236319480132,285.839048870248,288.70856804204
"274",1401163200,"2014-05-27 0:0",286.943553122358,0,83.229058568042,0.820576645723853,285.699848233675,288.574290900651
"275",1401166800,"2014-05-27 1:0",286.801070155662,0,82.9455846028878,0.808790096646387,285.560647597102,288.440013759263
"276",1401170400,"2014-05-27 2:0",286.658587188966,0,82.6621106377335,0.797003547568921,285.421446960529,288.305736617874
"277",1401174000,"2014-05-27 3:0",286.51610422227,0,82.3786366725793,0.785216998491454,285.282246323956,288.171459476485
"278",1401177600,"2014-05-27 4:0",286.373621255574,0,82.095162707425,0.773430449413988,285.143045687383,288.037182335096
"279",1401181200,"2014-05-27 5:0",286.231138288878,0,81.8116887422708,0.761643900336522,285.00384505081,287.902905193707
"280",1401184800,"2014-05-27 6:0",286.088655322182,0,81.5282147771165,0.749857351259055,284.864644414237,287.768628052318
"281",1401188400,"2014-05-27 7:0",285.946172355486,0,81.2447408119623,0.738070802181589,284.725443777664,287.634350910929
"282",1401192000,"2014-05-27 8:0",285.80368938879,0,80.961266846808,0.726284253104123,284.58624314109,287.500073769541
"283",1401195600,"2014-05-27 9:0",285.661206422094,0,80.6777928816538,0.714497704026656,284.447042504517,287.365796628152
"284",1401199200,"2014-05-27 10:0",285.518723455398,0,80.3943189164995,0.70271115494919,284.307841867944,287.231519486763
"285",1401202800,"2014-05-27 11:0",285.376240488702,0,80.1108449513453,0.690924605871724,284.168641231371,287.097242345374
"286",1401206400,"2014-05-27 12:0",285.233757522007,0,79.827370986191,0.679138056794258,284.029440594798,286.962965203985
"287",1401210000,"2014-05-27 13:0",285.091274555311,0,79.5438970210368,0.667351507716791,283.890239958225,286.828688062596
"288",1401213600,"2014-05-27 14:0",284.948791588615,0,79.2604230558825,0.655564958639325,283.751039321652,286.694410921207
"289",1401217200,"2014-05-27 15:0",284.806308621919,0,78.9769490907282,0.643778409561859,283.611838685079,286.560133779819
"290",1401220800,"2014-05-27 16:0",284.663825655223,0,78.693475125574,0.631991860484392,283.472638048506,286.42585663843
"291",1401224400,"2014-05-27 17:0",284.521342688527,0,78.4100011604197,0.620205311406926,283.333437411932,286.291579497041
"292",1401228000,"2014-05-27 18:0",284.378859721831,0,78.1265271952655,0.60841876232946,283.194236775359,286.157302355652
"293",1401231600,"2014-05-27 19:0",284.236376755135,0,77.8430532301112,0.596632213251993,283.055036138786,286.023025214263
"294",1401235200,"2014-05-28 20:0",284.093893788439,0,77.559579264957,0.584845664174527,282.915835502213,285.888748072874
"295",1401238800,"2014-05-28 21:0",283.951410821743,0,77.2761052998027,0.573059115097061,282.77663486564,285.754470931485
"296",1401242400,"2014-05-28 22:0",283.808927855047,0,76.9926313346485,0.561272566019595,282.637434229067,285.620193790097
"297",1401246000,"2014-05-28 23:0",283.666444888351,0,76.7091573694942,0.549486016942128,282.498233592494,285.485916648708
"298",1401249600,"2014-05-28 0:0",283.523961921655,0,76.42568340434,0.537699467864662,282.359032955921,285.351639507319
"299",1401253200,"2014-05-28 1:0",283.381478954959,0,76.1422094391857,0.525912918787196,282.219832319348,285.21736236593
"300",1401256800,"2014-05-28 2:0",292.801020408163,32,95,1.31,291.317806122449,294.15
"301",1401249600,"2014-05-28 0:0",292.55612244898,32,95,1.31,290.644336734694,294.15
"302",1401253200,"2014-05-28 1:0",292.678571428571,32,95,1.31,290.981071428571,294.15
"303",1401256800,"2014-05-28 2:0",292.801020408163,32,95,1.31,291.317806122449,294.15
"304",1401260400,"2014-05-28 3:0",292.614022099448,32,95,1.31,291.043403314917,294.15
"305",1401264000,"2014-05-28 4:0",292.208035664531,32,94.5143494009473,1.21772638617999,290.551192532739,293.664349400947
"306",1401267600,"2014-05-28 5:0",291.759097682119,24,94,0.822574503311258,290.530314569536,292.876953642384
"307",1401271200,"2014-05-28 6:0",291.594908333333,24,94,0.765233333333333,290.655133333333,292.59
"308",1401274800,"2014-05-28 7:0",291.455516014235,24,92.0071174377224,1.03,290.260391459075,292.370782918149
"309",1401278400,"2014-05-28 8:0",291.275287453979,68,90,1.03,289.986355140187,292.645893514585
"310",1401282000,"2014-05-28 9:0",291.142722222222,68,90,0.777077777777778,289.82,293.15
"311",1401285600,"2014-05-28 10:0",290.654065281899,56,84.486646884273,1.02625033719989,288.982972754249,292.648786080388
"312",1401289200,"2014-05-28 11:0",290.285295441756,56,79,1.80512099043331,288.15,292.15
"313",1401292800,"2014-05-28 12:0",290.143370226895,32,88.5998893193138,2.06,288.15,292.15
"314",1401296400,"2014-05-28 13:0",290.100092931569,68,84.4885947620389,1.54456491129259,288.15,292.15
"315",1401300000,"2014-05-28 14:0",290.08583796664,90,79.7948106963198,2.87691024622716,288.15,292.093092401377
"316",1401303600,"2014-05-28 15:0",290.076264236902,90,90.6566059225513,3.27169703872437,288.447539863326,292.04
"317",1401307200,"2014-05-28 16:0",290.942447552448,75,90.4251748251748,2.61496503496504,289.45154965035,292.096646153846
"318",1401310800,"2014-05-28 17:0",292.540988074957,1,79.9909142532652,3.69067007382169,291.151135718342,293.651703577513
"319",1401314400,"2014-05-28 18:0",293.669901227977,40,69.9615589962627,3.67865990389749,292.659610250934,295.15
"320",1401318000,"2014-05-28 19:0",293.671247863248,40,72.6641025641026,3.63378062678063,292.631766381766,295.15
"321",1401321600,"2014-05-29 20:0",292.929713804714,90,74.4985970819304,3.11443041526375,291.649719416386,294.649719416386
"322",1401325200,"2014-05-29 21:0",292.17855667225,90,76.927414852038,3.10026521496371,290.657258514796,293.657258514796
"323",1401328800,"2014-05-29 22:0",291.320068681319,75,87.4546703296703,2.82583791208791,289.158241758242,292.654120879121
"324",1401332400,"2014-05-29 23:0",290.441603139013,1,87.5339125560538,2.63297085201794,288.15,291.653082959641
"325",1401336000,"2014-05-29 0:0",289.447432091851,1,87.3721646597592,3.78,287.173242789135,290.661621394567
"326",1401339600,"2014-05-29 1:0",288.201068870523,1,93,3.56985674931129,285.66129476584,289.66129476584
"327",1401343200,"2014-05-29 2:0",287.309595567867,1,93,2.43576177285319,285.15,288.932559556787
"328",1401346800,"2014-05-29 3:0",286.919930690324,1,93,2.8257471583033,285.15,288.431940670918
"329",1401350400,"2014-05-29 4:0",286.566028089888,1,93,3.15186235955056,284.658146067416,287.658146067416
"330",1401354000,"2014-05-29 5:0",285.661708472687,1,86.2146042363434,1.58140189520624,283.665328874025,287.15
"331",1401357600,"2014-05-29 6:0",284.745537513998,0,85.7060470324748,1.03,282.670996640538,286.297374020157
"332",1401361200,"2014-05-29 7:0",284.602151242151,92,83.7982527982528,1.27699426699427,282.363093093093,285.907575757576
"333",1401364800,"2014-05-29 8:0",285.803252673044,36,74,1.54,283.674254361283,287.291975239167
"334",1401368400,"2014-05-29 9:0",287.376692563818,36,74,1.29490566037736,285.459167591565,288.95256381798
"335",1401372000,"2014-05-29 10:0",289.429722882027,0,72.4790182106097,1.55220374769068,287.67098178939,291.224373185537
"336",1401375600,"2014-05-29 11:0",291.555274884259,0,70.4858217592593,1.26302372685185,290.065237268519,293.392118055556
"337",1401379200,"2014-05-29 12:0",293.186104651163,0,67.5235326688815,1.27770487264673,292.306915836102,294.754258028793
"338",1401382800,"2014-05-29 13:0",294.484403927069,0,70.4120617110799,1.80415708274895,293.434476858345,295.916126227209
"339",1401386400,"2014-05-29 14:0",295.296737884315,0,76,1.80989056800417,293.669020323085,296.827743616467
"340",1401390000,"2014-05-29 15:0",295.968563718141,0,76,2.06,294.66784107946,297.093037481259
"341",1401393600,"2014-05-29 16:0",296.36369324474,0,70.2225913621263,1.80964562569214,295.15,297.304797895903
"342",1401397200,"2014-05-29 17:0",296.674892787524,0,58.21888053467,1.54,294.991019214703,298.341545530493
"343",1401400800,"2014-05-29 18:0",296.88733832917,0,57.7718567860117,1.2946960865945,294.82,299.15
"344",1401404400,"2014-05-29 19:0",296.685854879066,0,58.7094801223242,1.03,294.497759243814,298.938379204893
"345",1401408000,"2014-05-30 20:0",295.689654409732,8,53,1.03,293.184006082389,297.632916781863
"346",1401411600,"2014-05-30 21:0",293.268171507607,8,53,2.05844260027663,290.741374827109,295.397941908714
"347",1401415200,"2014-05-30 22:0",290.714303797468,8,56.9537699504678,3.29815079801871,288.711414419373,293.162828838745
"348",1401418800,"2014-05-30 23:0",288.986794582393,8,61,2.01163656884876,287.168058690745,290.950045146727
"349",1401422400,"2014-05-30 0:0",287.602295081967,8,61,1.96081967213115,285.495901639344,289.544590163934
"350",1401426000,"2014-05-30 1:0",286.917774030354,8,66.4350758853288,2.9362563237774,284.82,288.71155143339
"351",1401429600,"2014-05-30 2:0",286.27365470852,8,72,2.4,284.549103139013,287.666255605381
"352",1401433200,"2014-05-30 3:0",285.390248002204,8,72,2.4,283.723199228438,286.666395701295
"353",1401436800,"2014-05-30 4:0",284.808773161145,8,82.1226838854576,2.36143739472207,283.15,286.15
"354",1401440400,"2014-05-30 5:0",284.336091890396,1,88.2117353999446,2.32,282.618502629394,286.15
"355",1401444000,"2014-05-30 6:0",283.577205142538,0,91.1151481274455,1.84741196198994,281.615148127445,285.672638345444
"356",1401447600,"2014-05-30 7:0",283.716666666667,1,87.9129129129129,0.933543543543544,281.633483483483,286.063783783784
"357",1401451200,"2014-05-30 8:0",285.925029719785,0,83.6815737333711,1.11288706481744,283.43776677045,288.057673365412
"358",1401454800,"2014-05-30 9:0",288.925858921162,0,83.0141078838174,1.76,285.875651452282,290.524248962656
"359",1401458400,"2014-05-30 10:0",291.694005934718,1,74.9554896142433,1.40041543026706,288.680296735905,293.409376854599
"360",1401462000,"2014-05-30 11:0",294.392499293985,8,62.0316294831968,1.26453544196555,292.036698672691,296.481708556905
"361",1401465600,"2014-05-30 12:0",296.163386616093,8,45.4966133839068,1.2634082904362,294.268759143863,298.15
"362",1401469200,"2014-05-30 13:0",297.211082372786,0,56.2257520382345,1.03,295.100643800956,299.002136631993
"363",1401472800,"2014-05-30 14:0",298.101105836359,0,67,0.769201340407707,295.926704831053,300.095844736107
"364",1401476400,"2014-05-30 15:0",299.080990237099,0,67,0.51,297.309642956764,300.921439330544
"365",1401480000,"2014-05-30 16:0",299.889339943343,0,62.1529745042493,0.762045325779037,298.15,301.32004815864
"366",1401483600,"2014-05-30 17:0",300.105345862699,0,57,1.03,298.15,301.601156356043
"367",1401487200,"2014-05-30 18:0",299.799466743119,0,52.802752293578,1.2975745412844,297.567631880734,302.04
"368",1401490800,"2014-05-30 19:0",299.172178661439,0,49,1.28278633436012,297.095477457295,301.19775133016
"369",1401494400,"2014-05-31 20:0",298.284529297417,0,49,0.769783393501805,296.649583449042,300.094770896973
"370",1401498000,"2014-05-31 21:0",296.497138444257,0,49,1.17836562763269,294.94199101376,298.993206964336
"371",1401501600,"2014-05-31 22:0",293.982353562005,0,53.1224274406332,2.15372295514512,291.705469656992,296.71745646438
"372",1401505200,"2014-05-31 23:0",291.599921259843,0,57,2.43,288.952125984252,293.696614173228
"373",1401508800,"2014-05-31 0:0",289.982298342541,0,57,2.43,287.318690607735,292.15
"374",1401512400,"2014-05-31 1:0",288.90049277825,0,61.4171622769754,2.24840555083546,286.210062305296,291.659204191447
"375",1401516000,"2014-05-31 2:0",288.261481888035,0,66,1.69426180021954,285.656915477497,291.15
"376",1401508800,"2014-05-31 0:0",289.982298342541,0,57,2.43,287.318690607735,292.15
"377",1401512400,"2014-05-31 1:0",288.90049277825,0,61.4171622769754,2.24840555083546,286.210062305296,291.659204191447
"378",1401516000,"2014-05-31 2:0",288.261481888035,0,66,1.69426180021954,285.656915477497,291.15
"379",1401519600,"2014-05-31 3:0",287.777560703321,0,66,0.91703321239185,285.099835333519,290.65879151549
"380",1401523200,"2014-05-31 4:0",287.696785218116,0,68.9324812447902,0.764148374548486,285.631319811059,290.15
"381",1401526800,"2014-05-31 5:0",287.895231973169,0,72,1.48633873672443,285.941131917272,290.15
"382",1401530400,"2014-05-31 6:0",287.413066115702,0,68.1057851239669,1.60004958677686,284.82967768595,289.716768595041
"383",1401534000,"2014-05-31 7:0",287.389257508343,12,61.5486651835373,1.12175194660734,284.804196329255,289.26
"384",1401537600,"2014-05-31 8:0",288.94931426985,0,59,1.27990283176013,286.732215435869,290.347812326485
"385",1401541200,"2014-05-31 9:0",291.144771772613,0,59.4861383366004,2.29837580509661,289.501464575749,292.291851022123
"386",1401544800,"2014-05-31 10:0",292.623268744735,1,54.7579331648413,2.86172423476552,291.192103341758,294.579654591407
"387",1401548400,"2014-05-31 11:0",294.959825581395,1,52.9767441860465,2.58508720930233,293.304331395349,297.144186046512
"388",1401552000,"2014-05-31 12:0",297.151931330472,0,57,2.0466008583691,295.546360515021,298.714051502146
"389",1401555600,"2014-05-31 13:0",298.088928090493,0,53.9474818206302,1.80455157554538,296.494715863183,299.712790196606
"390",1401559200,"2014-05-31 14:0",298.968474232774,0,51,1.54022872032426,297.600141864505,300.654632310365
"391",1401562800,"2014-05-31 15:0",299.616219816819,0,53.9075770191507,1.5291340549542,298.15,301.581290591174
"392",1401566400,"2014-05-31 16:0",299.905155728587,0,48.2803114571746,2.06,298.15,301.76872080089
"393",1401570000,"2014-05-31 17:0",299.739469320066,0,41.9187396351575,1.80704256495301,298.15,301.319469320066
"394",1401573600,"2014-05-31 18:0",299.14894590846,0,42.0624133148405,1.54,297.66040221914,300.768113730929
"395",1401577200,"2014-05-31 19:0",298.205597886541,0,36.551446051168,1.54,296.552552836485,299.826421023359
"396",1401580800,"2014-06-01 20:0",296.761330413359,0,36.4828907747057,1.54,295.100714481248,298.430714481248
"397",1401584400,"2014-06-01 21:0",294.807259656047,0,39,1.02862982802368,292.879797011559,297.038911756414
"398",1401588000,"2014-06-01 22:0",292.611850523993,0,36.5358521787093,0.766271373414231,290.824536679537,294.83887755102
"399",1401591600,"2014-06-01 23:0",290.525051864312,0,34,3.11001682085786,289.166540510233,292.604179983179
"400",1401595200,"2014-06-01 0:0",289.147417465389,8,41.6277955271566,2.84453141640043,287.58554313099,291.47554313099
"401",1401598800,"2014-06-01 1:0",288.022434456929,24,52.5917602996255,0.51,286.183108614232,290.016666666667
"402",1401602400,"2014-06-01 2:0",286.883723076923,24,52.5616783216783,0.51,284.554626573427,289.15
"403",1401606000,"2014-06-01 3:0",286.129360176503,8,49,0.765554329840044,283.71,288.658549365692
"404",1401609600,"2014-06-01 4:0",285.365529608007,8,59.3861551292744,2.03399499582986,282.93845704754,288.15
"405",1401613200,"2014-06-01 5:0",284.580939691445,8,70,2.06692286115007,281.66079943899,287.66079943899
"406",1401616800,"2014-06-01 6:0",284.174530248118,8,64.2090883746864,1.25681070532478,281.15,287.096916643435
"407",1401620400,"2014-06-01 7:0",284.325468102734,1,57.5161557580779,2.09028997514499,281.580621375311,287.577067108534
"408",1401624000,"2014-06-01 8:0",286.705497206704,24,57,1.65080446927374,283.114033519553,289.494960893855
"409",1401627600,"2014-06-01 9:0",290.416788482835,24,57,0.761074197120709,286.40861572536,292.484728682171
"410",1401631200,"2014-06-01 10:0",293.803280481137,24,54.0442864953527,1.03,290.350420995079,296.120475669765
"411",1401634800,"2014-06-01 11:0",296.929575537559,64,51,1.54284278134599,294.25070092153,299.145811225915
"412",1401768000,"2014-06-03 0:0",298.769984447901,0,-377.18921721099,-5.58783825816485,299.306645930534,308.126153447382
"413",1401771600,"2014-06-03 1:0",297.986158631415,0,-313.736651114567,-4.63604976671851,298.261544841887,306.25990150337
"414",1401775200,"2014-06-03 2:0",297.20233281493,0,-250.284085018144,-3.68426127527216,297.21644375324,304.393649559357
"415",1401778800,"2014-06-03 3:0",296.418506998445,0,-186.831518921721,-2.73247278382582,296.171342664593,302.527397615345
"416",1401782400,"2014-06-03 4:0",295.63468118196,0,-123.378952825298,-1.78068429237947,295.126241575946,300.661145671332
"417",1401786000,"2014-06-03 5:0",294.850855365474,0,-59.9263867288751,-0.828895800933126,294.081140487299,298.79489372732
"418",1401789600,"2014-06-03 6:0",294.067029548989,0,3.52617936754795,0.122892690513219,293.036039398652,296.928641783307
"419",1401793200,"2014-06-03 7:0",293.283203732504,0,66.978745463971,1.07468118195956,291.990938310005,295.062389839295
"420",1401796800,"2014-06-03 8:0",293.806177045518,0,80.0438425020944,1.03,292.579656520525,295.636177045518
"421",1401800400,"2014-06-03 9:0",294.982519707207,76,81.2711148648649,1.27308277027027,293.416914414414,296.626632882883
"422",1401804000,"2014-06-03 10:0",296.398360076149,0,60.6304052216481,2.53162360620071,294.77864291542,298.112741365243
"423",1401807600,"2014-06-03 11:0",297.497781541067,0,57.4834885690093,4.09799322607959,296.195918712955,299.633488569009
"424",1401811200,"2014-06-03 12:0",298.278115141956,0,57.4960567823344,4.36794952681388,296.48,300.653943217666
"425",1401814800,"2014-06-03 13:0",298.763371461253,0,51.8126965970832,3.84544752645124,296.308818987704,300.745390334573
"426",1401818400,"2014-06-03 14:0",298.777414397412,0,47,4.13402264761391,296.15,300.37
"427",1401822000,"2014-06-03 15:0",298.527595356551,0,43.2446102819237,4.35102819237148,296.627470978441,300.251973466003
"428",1401825600,"2014-06-03 16:0",298.240707217695,40,43.1030267753201,4.93230209545984,296.579717694994,299.689717694994
"429",1401829200,"2014-06-03 17:0",297.946178723404,40,55.1739007092199,4.93228936170213,296.043775886525,299.79594893617
"430",1401832800,"2014-06-03 18:0",297.614980947196,0,52.915078933043,4.11,295.552950462711,300.263652694611
"431",1401836400,"2014-06-03 19:0",296.822513368984,0,38.5401069518717,3.86181818181818,294.663368983957,298.90422459893
"432",1401840000,"2014-06-04 20:0",295.786641562064,0,37,2.86372105997211,293.67189679219,297.59
"433",1401843600,"2014-06-04 21:0",294.686713325868,0,37,4.24538073908175,292.205991041433,296.542150055991
"434",1401847200,"2014-06-04 22:0",292.609118541033,0,42.1823708206687,5.09759878419453,290.259574468085,294.060273556231
"435",1401850800,"2014-06-04 23:0",290.645671641791,0,48,3.31,288.731384742952,292.59
"436",1401854400,"2014-06-04 0:0",289.241249341065,0,58.6107011070111,2.31966789667897,287.589148655772,291.862409066948
"437",1401858000,"2014-06-04 1:0",287.716928009327,0,69,1.35,286.077097056252,289.906887204897
"438",1401861600,"2014-06-04 2:0",286.68274211099,0,69,1.35,284.653808487486,288.928324265506
"439",1401865200,"2014-06-04 3:0",286.24615780446,0,69,1.35,284.15,289.15
"440",1401868800,"2014-06-04 4:0",285.945968314668,0,68.5129745971046,1.59838295547665,284.47630701994,288.175949194209
"441",1401872400,"2014-06-04 5:0",285.783634071168,32,68,1.86,284.82,287.15
"442",1401876000,"2014-06-04 6:0",286.078742857143,32,70.9828571428571,1.51697142857143,284.82,287.647142857143
"443",1401879600,"2014-06-04 7:0",286.742948504983,20,66.8720930232558,0.833970099667774,285.100024916944,288.659136212625
"444",1402027200,"2014-06-06 0:0",292.55008027169,92,-481.518061129978,-29.3160234640321,282.604779252855,291.15
"445",1402030800,"2014-06-06 1:0",292.505622105589,92,-471.514973757333,-28.7491818462488,282.727039209632,291.15
"446",1402034400,"2014-06-06 2:0",292.461163939489,92,-461.511886384687,-28.1823402284656,282.849299166409,291.15
"447",1402038000,"2014-06-06 3:0",292.416705773388,92,-451.508799012041,-27.6154986106823,282.971559123185,291.15
"448",1402041600,"2014-06-06 4:0",292.372247607287,92,-441.505711639395,-27.048656992899,283.093819079962,291.15
"449",1402045200,"2014-06-06 5:0",292.327789441187,92,-431.502624266749,-26.4818153751158,283.216079036739,291.15
"450",1402048800,"2014-06-06 6:0",292.283331275086,92,-421.499536894103,-25.9149737573325,283.338338993516,291.15
"451",1402052400,"2014-06-06 7:0",292.238873108985,92,-411.496449521457,-25.3481321395492,283.460598950293,291.15
"452",1402056000,"2014-06-06 8:0",292.194414942885,92,-401.493362148811,-24.781290521766,283.582858907069,291.15
"453",1402059600,"2014-06-06 9:0",292.149956776784,92,-391.490274776166,-24.2144489039827,283.705118863846,291.15
"454",1402063200,"2014-06-06 10:0",292.105498610683,92,-381.48718740352,-23.6476072861994,283.827378820623,291.15
"455",1402066800,"2014-06-06 11:0",292.061040444583,92,-371.484100030874,-23.0807656684162,283.9496387774,291.15
"456",1402070400,"2014-06-06 12:0",292.016582278482,92,-361.481012658228,-22.5139240506329,284.071898734177,291.15
"457",1402074000,"2014-06-06 13:0",291.972124112381,92,-351.477925285582,-21.9470824328496,284.194158690953,291.15
"458",1402077600,"2014-06-06 14:0",291.927665946281,92,-341.474837912936,-21.3802408150664,284.31641864773,291.15
"459",1402081200,"2014-06-06 15:0",291.88320778018,92,-331.47175054029,-20.8133991972831,284.438678604507,291.15
"460",1402084800,"2014-06-06 16:0",291.838749614079,92,-321.468663167644,-20.2465575794998,284.560938561284,291.15
"461",1402088400,"2014-06-06 17:0",291.794291447979,92,-311.465575794998,-19.6797159617166,284.683198518061,291.15
"462",1402092000,"2014-06-06 18:0",291.749833281878,92,-301.462488422353,-19.1128743439333,284.805458474837,291.15
"463",1402095600,"2014-06-06 19:0",291.705375115777,92,-291.459401049707,-18.54603272615,284.927718431614,291.15
"464",1402099200,"2014-06-07 20:0",291.660916949677,92,-281.456313677061,-17.9791911083668,285.049978388391,291.15
"465",1402102800,"2014-06-07 21:0",291.616458783576,92,-271.453226304415,-17.4123494905835,285.172238345168,291.15
"466",1402106400,"2014-06-07 22:0",291.572000617475,92,-261.450138931769,-16.8455078728002,285.294498301945,291.15
"467",1402110000,"2014-06-07 23:0",291.527542451375,92,-251.447051559123,-16.278666255017,285.416758258721,291.15
"468",1402113600,"2014-06-07 0:0",291.483084285274,92,-241.443964186477,-15.7118246372337,285.539018215498,291.15
"469",1402117200,"2014-06-07 1:0",291.438626119173,92,-231.440876813831,-15.1449830194505,285.661278172275,291.15
"470",1402120800,"2014-06-07 2:0",291.394167953073,92,-221.437789441186,-14.5781414016672,285.783538129052,291.15
"471",1402124400,"2014-06-07 3:0",291.349709786972,92,-211.43470206854,-14.0112997838839,285.905798085829,291.15
"472",1402128000,"2014-06-07 4:0",291.305251620871,92,-201.431614695894,-13.4444581661006,286.028058042605,291.15
"473",1402131600,"2014-06-07 5:0",291.260793454771,92,-191.428527323248,-12.8776165483174,286.150317999382,291.15
"474",1402135200,"2014-06-07 6:0",291.21633528867,92,-181.425439950602,-12.3107749305341,286.272577956159,291.15
"475",1402138800,"2014-06-07 7:0",291.171877122569,92,-171.422352577956,-11.7439333127508,286.394837912936,291.15
"476",1402142400,"2014-06-07 8:0",291.127418956469,92,-161.41926520531,-11.1770916949676,286.517097869713,291.15
"477",1402146000,"2014-06-07 9:0",291.082960790368,92,-151.416177832664,-10.6102500771843,286.639357826489,291.15
"478",1402149600,"2014-06-07 10:0",291.038502624267,92,-141.413090460019,-10.043408459401,286.761617783266,291.15
"479",1402153200,"2014-06-07 11:0",290.994044458167,92,-131.410003087373,-9.47656684161778,286.883877740043,291.15
"480",1402156800,"2014-06-07 12:0",290.949586292066,92,-121.406915714727,-8.90972522383452,287.00613769682,291.15
"481",1402160400,"2014-06-07 13:0",290.905128125965,92,-111.403828342081,-8.34288360605125,287.128397653596,291.15
"482",1402164000,"2014-06-07 14:0",290.860669959865,92,-101.400740969435,-7.77604198826798,287.250657610373,291.15
"483",1402167600,"2014-06-07 15:0",290.816211793764,92,-91.3976535967891,-7.20920037048472,287.37291756715,291.15
"484",1402171200,"2014-06-07 16:0",290.771753627663,92,-81.3945662241432,-6.64235875270145,287.495177523927,291.15
"485",1402174800,"2014-06-07 17:0",290.727295461563,92,-71.3914788514974,-6.07551713491818,287.617437480704,291.15
"486",1402178400,"2014-06-07 18:0",290.682837295462,92,-61.3883914788515,-5.50867551713492,287.739697437481,291.15
"487",1402182000,"2014-06-07 19:0",290.638379129361,92,-51.3853041062056,-4.94183389935165,287.861957394257,291.15
"488",1402185600,"2014-06-08 20:0",290.59392096326,92,-41.3822167335597,-4.37499228156839,287.984217351034,291.15
"489",1402189200,"2014-06-08 21:0",290.54946279716,92,-31.3791293609139,-3.80815066378512,288.106477307811,291.15
"490",1402192800,"2014-06-08 22:0",290.505004631059,92,-21.376041988268,-3.24130904600185,288.228737264588,291.15
"491",1402196400,"2014-06-08 23:0",290.460546464958,92,-11.3729546156221,-2.67446742821859,288.350997221364,291.15
"492",1402200000,"2014-06-08 0:0",290.416088298858,92,-1.36986724297623,-2.10762581043532,288.473257178141,291.15
"493",1402203600,"2014-06-08 1:0",290.371630132757,92,8.63322012966965,-1.54078419265205,288.595517134918,291.15
"494",1402207200,"2014-06-08 2:0",290.327171966656,92,18.6363075023155,-0.973942574868786,288.717777091695,291.15
"495",1402210800,"2014-06-08 3:0",290.282713800556,92,28.6393948749614,-0.40710095708552,288.840037048472,291.15
"496",1402214400,"2014-06-08 4:0",290.238255634455,92,38.6424822476073,0.159740660697746,288.962297005249,291.15
"497",1402218000,"2014-06-08 5:0",290.193797468354,92,48.6455696202532,0.726582278481013,289.084556962025,291.15
"498",1402221600,"2014-06-08 6:0",290.149339302254,88,58.648656992899,1.29342389626428,289.206816918802,291.15
"499",1402225200,"2014-06-08 7:0",290.143815461347,92,60.5461346633416,2.77127182044888,289.15,291.15
"500",1402228800,"2014-06-08 8:0",289.880803645402,92,80.0190555095278,5.02,288.709237779619,291.295451532726
"501",1402232400,"2014-06-08 9:0",289.275453029461,92,82.9244024458032,3.25233463035019,288.15,290.890778210117
"502",1402236000,"2014-06-08 10:0",288.980043490079,92,81.7328078282142,1.03,288.15,290.15
"503",1402239600,"2014-06-08 11:0",289.470943501252,92,97,1.50758975786251,288.409660450877,290.613679376566
"504",1402243200,"2014-06-08 12:0",290.783850707851,92,97,1.54274646074646,289.267428571429,292.154375804376
"505",1402246800,"2014-06-08 13:0",293.002548602673,92,86.5191373025516,1.54406136087485,291.202475698663,294.647266099635
"506",1402250400,"2014-06-08 14:0",294.940565340909,56,76,2.28645738636364,293.087318181818,297.038068181818
"507",1402254000,"2014-06-08 15:0",296.496822687225,56,76,2.79396751101322,294.781530837004,298.883383810573
"508",1402257600,"2014-06-08 16:0",297.735420016634,56,58.678680343776,2.62698087052953,296.296565012476,299.82
"509",1402261200,"2014-06-08 17:0",297.91840682095,0,54.4514007308161,1.53132521315469,296.767434835566,299.532565164434
"510",1402264800,"2014-06-08 18:0",290.48461794943,0,72.8814750129004,1.76377525503116,289.20365657127,291.941062199817
"511",1402268400,"2014-06-08 19:0",291.604929146985,0,72.5956813400548,1.65231572262136,290.393987218672,293.052799587187
"512",1402272000,"2014-06-09 20:0",292.72524034454,0,72.3098876672091,1.54085619021157,291.584317866074,294.164536974556
"513",1402275600,"2014-06-09 21:0",293.845551542095,0,72.0240939943635,1.42939665780177,292.774648513476,295.276274361926
"514",1402279200,"2014-06-09 22:0",294.96586273965,0,71.7383003215179,1.31793712539197,293.964979160878,296.388011749295
"515",1402282800,"2014-06-09 23:0",296.086173937205,0,71.4525066486723,1.20647759298218,295.15530980828,297.499749136665
"516",1402286400,"2014-06-09 0:0",297.20648513476,0,71.1667129758266,1.09501806057238,296.345640455682,298.611486524034
"517",1402286400,"2014-06-09 0:0",286.349345846757,0,90.2061913433254,1.23646028855582,285.52111920437,287.660225521782
"518",1402290000,"2014-06-09 1:0",287.156181538031,0,86.4241490404819,1.36252836531727,286.222057711164,288.499838913013
